Code,Name,Comp. Code,Amount,Cash,Percent
100910,KOSEF KRX100,021240,108.0,7322400,0.3499999940395355
100910,KOSEF KRX100,161390,138.0,7217400,0.3400000035762787
100910,KOSEF KRX100,032640,536.0,7021600,0.33000001311302185
100910,KOSEF KRX100,006800,668.0,6780200,0.33000001311302185
100910,KOSEF KRX100,010130,16.0,6680000,0.3199999928474426
100910,KOSEF KRX100,000100,101.0,6655900,0.3100000023841858
100910,KOSEF KRX100,000720,141.0,6401400,0.3100000023841858
100910,KOSEF KRX100,139480,38.0,6441000,0.3100000023841858
100910,KOSEF KRX100,086280,35.0,6422500,0.3100000023841858
100910,KOSEF KRX100,010950,80.0,6224000,0.30000001192092896
100910,KOSEF KRX100,010140,833.0,6339130,0.30000001192092896
100910,KOSEF KRX100,097950,15.0,6225000,0.30000001192092896
100910,KOSEF KRX100,035250,242.0,6050000,0.28999999165534973
100910,KOSEF KRX100,096530,34.0,6069000,0.28999999165534973
100910,KOSEF KRX100,019170,66.0,5946600,0.28999999165534973
100910,KOSEF KRX100,028300,166.0,5934500,0.2800000011920929
100910,KOSEF KRX100,011070,27.0,5737500,0.2800000011920929
100910,KOSEF KRX100,011790,38.0,5510000,0.27000001072883606
100910,KOSEF KRX100,271560,42.0,5355000,0.25999999046325684
100910,KOSEF KRX100,196170,57.0,4964700,0.25
100910,KOSEF KRX100,068760,32.0,4931200,0.23999999463558197
100910,KOSEF KRX100,008770,59.0,5009100,0.23999999463558197
100910,KOSEF KRX100,047810,134.0,4824000,0.23000000417232513
100910,KOSEF KRX100,128940,14.0,4851000,0.23000000417232513
100910,KOSEF KRX100,016360,116.0,4767600,0.23000000417232513
100910,KOSEF KRX100,006360,108.0,4719600,0.23000000417232513
100910,KOSEF KRX100,024110,481.0,4425200,0.20999999344348907
100910,KOSEF KRX100,010060,36.0,4230000,0.20999999344348907
100910,KOSEF KRX100,095700,38.0,4028000,0.1899999976158142
100910,KOSEF KRX100,081660,93.0,3952500,0.1899999976158142
100910,KOSEF KRX100,028050,282.0,3877500,0.1899999976158142
100910,KOSEF KRX100,004170,14.0,3920000,0.1899999976158142
100910,KOSEF KRX100,241560,86.0,3564700,0.17000000178813934
100910,KOSEF KRX100,247540,19.0,3431400,0.17000000178813934
100910,KOSEF KRX100,005940,270.0,3226500,0.15000000596046448
100910,KOSEF KRX100,012510,36.0,3207600,0.15000000596046448
100910,KOSEF KRX100,032500,49.0,3013500,0.14000000059604645
100910,KOSEF KRX100,020150,39.0,2991300,0.14000000059604645
100910,KOSEF KRX100,030000,132.0,2871000,0.14000000059604645
100910,KOSEF KRX100,035760,20.0,2850000,0.14000000059604645
100910,KOSEF KRX100,036490,8.0,2680000,0.12999999523162842
100910,KOSEF KRX100,008930,42.0,2541000,0.11999999731779099
100910,KOSEF KRX100,042660,88.0,2543200,0.11999999731779099
100910,KOSEF KRX100,253450,22.0,2283600,0.10999999940395355
100910,KOSEF KRX100,009240,19.0,2289500,0.10999999940395355
100910,KOSEF KRX100,003000,95.0,2208750,0.10999999940395355
100910,KOSEF KRX100,000080,59.0,2129900,0.10000000149011612
100910,KOSEF KRX100,180640,37.0,2035000,0.10000000149011612
100910,KOSEF KRX100,000210,23.0,1959600,0.10000000149011612
100910,KOSEF KRX100,145020,11.0,2044900,0.10000000149011612
100910,KOSEF KRX100,007070,52.0,1944800,0.09000000357627869
100910,KOSEF KRX100,161890,32.0,1862400,0.09000000357627869
100910,KOSEF KRX100,004370,6.0,1773000,0.07999999821186066
100910,KOSEF KRX100,086900,9.0,1737900,0.07999999821186066
100910,KOSEF KRX100,004990,46.0,1534100,0.07000000029802322
100910,KOSEF KRX100,192080,17.0,1171300,0.05999999865889549
100910,KOSEF KRX100,,0.0,0,4.239999771118164
104530,KOSEF 고배당,003540,1774.0,28738800,6.619999885559082
104530,KOSEF 고배당,003410,3592.0,27514720,6.400000095367432
104530,KOSEF 고배당,316140,2445.0,25305750,5.840000152587891
104530,KOSEF 고배당,051600,741.0,24971700,5.800000190734863
104530,KOSEF 고배당,086790,588.0,24255000,5.570000171661377
104530,KOSEF 고배당,000060,1258.0,23461700,5.449999809265137
104530,KOSEF 고배당,003690,2749.0,23696380,5.400000095367432
104530,KOSEF 고배당,138930,3492.0,23571000,5.380000114440918
104530,KOSEF 고배당,004800,266.0,22769600,5.28000020980835
104530,KOSEF 고배당,139130,2684.0,21820920,4.96999979019165
104530,KOSEF 고배당,029960,2316.0,21168240,4.929999828338623
104530,KOSEF 고배당,008560,4548.0,20807100,4.840000152587891
104530,KOSEF 고배당,123890,4226.0,21383560,4.829999923706055
104530,KOSEF 고배당,175330,3209.0,20986860,4.800000190734863
104530,KOSEF 고배당,024110,2113.0,19439600,4.46999979019165
104530,KOSEF 고배당,105560,362.0,19367000,4.440000057220459
104530,KOSEF 고배당,001500,1346.0,17767200,4.099999904632568
104530,KOSEF 고배당,033780,200.0,16460000,3.799999952316284
104530,KOSEF 고배당,016360,393.0,16152300,3.7200000286102295
104530,KOSEF 고배당,069260,579.0,12824850,3.0199999809265137
104530,KOSEF 고배당,,0.0,0,0.3499999940395355
104520,KOSEF 블루칩,071050,280.0,30100000,2.740000009536743
104520,KOSEF 블루칩,096770,103.0,28531000,2.6700000762939453
104520,KOSEF 블루칩,090430,106.0,28408000,2.6500000953674316
104520,KOSEF 블루칩,017670,96.0,28800000,2.619999885559082
104520,KOSEF 블루칩,034730,95.0,28452500,2.619999885559082
104520,KOSEF 블루칩,207940,35.0,27440000,2.609999895095825
104520,KOSEF 블루칩,028260,199.0,26964500,2.5899999141693115
104520,KOSEF 블루칩,003550,265.0,25413500,2.509999990463257
104520,KOSEF 블루칩,066570,164.0,25830000,2.4800000190734863
104520,KOSEF 블루칩,034220,1076.0,26523400,2.4700000286102295
104520,KOSEF 블루칩,068270,83.0,26228000,2.4600000381469727
104520,KOSEF 블루칩,047810,728.0,26208000,2.4600000381469727
104520,KOSEF 블루칩,006800,2562.0,26004300,2.450000047683716
104520,KOSEF 블루칩,035420,66.0,25641000,2.430000066757202
104520,KOSEF 블루칩,006400,37.0,25530000,2.4100000858306885
104520,KOSEF 블루칩,030000,1160.0,25230000,2.380000114440918
104520,KOSEF 블루칩,030200,892.0,25065200,2.359999895095825
104520,KOSEF 블루칩,012330,80.0,24120000,2.3499999046325684
104520,KOSEF 블루칩,051900,16.0,25008000,2.3499999046325684
104520,KOSEF 블루칩,051910,28.0,24304000,2.3399999141693115
104520,KOSEF 블루칩,005490,75.0,24525000,2.3299999237060547
104520,KOSEF 블루칩,097950,60.0,24900000,2.3299999237060547
104520,KOSEF 블루칩,015760,1031.0,24640900,2.309999942779541
104520,KOSEF 블루칩,055550,661.0,24622250,2.299999952316284
104520,KOSEF 블루칩,033780,296.0,24360800,2.2899999618530273
104520,KOSEF 블루칩,005930,291.0,24444000,2.2799999713897705
104520,KOSEF 블루칩,029780,712.0,24314800,2.2799999713897705
104520,KOSEF 블루칩,035760,168.0,23940000,2.259999990463257
104520,KOSEF 블루칩,005380,103.0,23690000,2.259999990463257
104520,KOSEF 블루칩,036460,720.0,23976000,2.259999990463257
104520,KOSEF 블루칩,021240,354.0,24001200,2.25
104520,KOSEF 블루칩,105560,451.0,24128500,2.25
104520,KOSEF 블루칩,271560,187.0,23842500,2.25
104520,KOSEF 블루칩,000660,174.0,24273000,2.240000009536743
104520,KOSEF 블루칩,012750,288.0,23702400,2.2300000190734863
104520,KOSEF 블루칩,004990,710.0,23678500,2.2200000286102295
104520,KOSEF 블루칩,000810,123.0,23431500,2.200000047683716
104520,KOSEF 블루칩,032830,293.0,22473100,2.180000066757202
104520,KOSEF 블루칩,086280,126.0,23121000,2.1700000762939453
104520,KOSEF 블루칩,035250,921.0,23025000,2.140000104904175
104520,KOSEF 블루칩,139480,134.0,22713000,2.140000104904175
104520,KOSEF 블루칩,,0.0,0,2.890000104904175
316670,KOSEF 코스닥150,091990,127.0,17259300,11.470000267028809
316670,KOSEF 코스닥150,028300,116.0,4147000,2.7300000190734863
316670,KOSEF 코스닥150,096530,23.0,4105500,2.690000057220459
316670,KOSEF 코스닥150,196170,40.0,3484000,2.450000047683716
316670,KOSEF 코스닥150,068760,22.0,3390200,2.299999952316284
316670,KOSEF 코스닥150,095700,26.0,2756000,1.8300000429153442
316670,KOSEF 코스닥150,240810,44.0,2503600,1.6399999856948853
316670,KOSEF 코스닥150,247540,13.0,2347800,1.6100000143051147
316670,KOSEF 코스닥150,048410,43.0,2042500,1.399999976158142
316670,KOSEF 코스닥150,078340,12.0,2104800,1.3899999856948853
316670,KOSEF 코스닥150,032500,34.0,2091000,1.3899999856948853
316670,KOSEF 코스닥150,268600,16.0,2080000,1.3799999952316284
316670,KOSEF 코스닥150,058470,13.0,2081300,1.3700000047683716
316670,KOSEF 코스닥150,036490,6.0,2010000,1.340000033378601
316670,KOSEF 코스닥150,035760,14.0,1995000,1.3300000429153442
316670,KOSEF 코스닥150,098460,75.0,2122500,1.2999999523162842
316670,KOSEF 코스닥150,066970,20.0,1866000,1.2899999618530273
316670,KOSEF 코스닥150,064760,9.0,1775700,1.1699999570846558
316670,KOSEF 코스닥150,293490,31.0,1736000,1.149999976158142
316670,KOSEF 코스닥150,235980,18.0,1702800,1.1100000143051147
316670,KOSEF 코스닥150,141080,28.0,1652000,1.100000023841858
316670,KOSEF 코스닥150,253450,15.0,1557000,1.0299999713897705
316670,KOSEF 코스닥150,086520,24.0,1567200,1.0199999809265137
316670,KOSEF 코스닥150,357780,5.0,1546000,1.0199999809265137
316670,KOSEF 코스닥150,145020,8.0,1487200,0.9800000190734863
316670,KOSEF 코스닥150,039200,32.0,1404800,0.9399999976158142
316670,KOSEF 코스닥150,140410,9.0,1381500,0.9399999976158142
316670,KOSEF 코스닥150,039030,11.0,1382700,0.9200000166893005
316670,KOSEF 코스닥150,237690,13.0,1361100,0.9200000166893005
316670,KOSEF 코스닥150,048260,15.0,1378500,0.8999999761581421
316670,KOSEF 코스닥150,005290,41.0,1328400,0.8700000047683716
316670,KOSEF 코스닥150,108320,14.0,1254400,0.8299999833106995
316670,KOSEF 코스닥150,183490,9.0,1255500,0.8299999833106995
316670,KOSEF 코스닥150,069080,29.0,1225250,0.7900000214576721
316670,KOSEF 코스닥150,035900,35.0,1197000,0.7900000214576721
316670,KOSEF 코스닥150,086900,6.0,1158600,0.7799999713897705
316670,KOSEF 코스닥150,067630,104.0,1138800,0.75
316670,KOSEF 코스닥150,278280,6.0,1075200,0.7300000190734863
316670,KOSEF 코스닥150,298380,42.0,1047900,0.7099999785423279
316670,KOSEF 코스닥150,084990,41.0,1053700,0.699999988079071
316670,KOSEF 코스닥150,030190,44.0,1042800,0.699999988079071
316670,KOSEF 코스닥150,060250,18.0,990000,0.6800000071525574
316670,KOSEF 코스닥150,000250,18.0,970200,0.6800000071525574
316670,KOSEF 코스닥150,085660,50.0,1007500,0.6700000166893005
316670,KOSEF 코스닥150,048530,37.0,999000,0.6499999761581421
316670,KOSEF 코스닥150,046890,50.0,947500,0.6299999952316284
316670,KOSEF 코스닥150,067160,11.0,947100,0.6299999952316284
316670,KOSEF 코스닥150,097520,17.0,953700,0.6299999952316284
316670,KOSEF 코스닥150,034230,57.0,954750,0.6200000047683716
316670,KOSEF 코스닥150,084370,18.0,892800,0.6000000238418579
316670,KOSEF 코스닥150,086450,31.0,889700,0.5899999737739563
316670,KOSEF 코스닥150,033640,22.0,899800,0.5899999737739563
316670,KOSEF 코스닥150,056190,21.0,876750,0.5899999737739563
316670,KOSEF 코스닥150,122870,19.0,859750,0.5699999928474426
316670,KOSEF 코스닥150,200130,16.0,848000,0.5699999928474426
316670,KOSEF 코스닥150,092040,21.0,810600,0.550000011920929
316670,KOSEF 코스닥150,178920,18.0,807300,0.5400000214576721
316670,KOSEF 코스닥150,144510,7.0,791000,0.5400000214576721
316670,KOSEF 코스닥150,036540,98.0,823200,0.5299999713897705
316670,KOSEF 코스닥150,088800,39.0,768300,0.5299999713897705
316670,KOSEF 코스닥150,083790,82.0,787200,0.5199999809265137
316670,KOSEF 코스닥150,178320,16.0,759200,0.5099999904632568
316670,KOSEF 코스닥150,101490,22.0,779900,0.5099999904632568
316670,KOSEF 코스닥150,218410,20.0,760000,0.5
316670,KOSEF 코스닥150,041510,25.0,760000,0.5
316670,KOSEF 코스닥150,028150,5.0,760000,0.5
316670,KOSEF 코스닥150,222080,58.0,754000,0.5
316670,KOSEF 코스닥150,078160,20.0,757000,0.5
316670,KOSEF 코스닥150,078130,109.0,692150,0.46000000834465027
316670,KOSEF 코스닥150,112040,12.0,694800,0.46000000834465027
316670,KOSEF 코스닥150,182400,37.0,693750,0.46000000834465027
316670,KOSEF 코스닥150,215200,11.0,664400,0.44999998807907104
316670,KOSEF 코스닥150,058820,136.0,665040,0.4399999976158142
316670,KOSEF 코스닥150,290650,19.0,656450,0.4300000071525574
316670,KOSEF 코스닥150,068240,32.0,649600,0.4300000071525574
316670,KOSEF 코스닥150,042000,18.0,631800,0.41999998688697815
316670,KOSEF 코스닥150,007390,60.0,636000,0.4099999964237213
316670,KOSEF 코스닥150,095610,18.0,620100,0.4099999964237213
316670,KOSEF 코스닥150,036930,47.0,561650,0.4000000059604645
316670,KOSEF 코스닥150,036830,14.0,602000,0.4000000059604645
316670,KOSEF 코스닥150,137400,24.0,580800,0.3799999952316284
316670,KOSEF 코스닥150,053800,8.0,569600,0.3799999952316284
316670,KOSEF 코스닥150,065660,10.0,536000,0.3799999952316284
316670,KOSEF 코스닥150,041960,52.0,566800,0.3799999952316284
316670,KOSEF 코스닥150,091700,52.0,572000,0.3799999952316284
316670,KOSEF 코스닥150,078600,13.0,566150,0.3700000047683716
316670,KOSEF 코스닥150,200230,107.0,556400,0.3700000047683716
316670,KOSEF 코스닥150,090460,31.0,564200,0.3700000047683716
316670,KOSEF 코스닥150,025980,74.0,549820,0.3700000047683716
316670,KOSEF 코스닥150,213420,12.0,519600,0.36000001430511475
316670,KOSEF 코스닥150,031390,12.0,520200,0.3499999940395355
316670,KOSEF 코스닥150,272290,9.0,515700,0.3400000035762787
316670,KOSEF 코스닥150,102710,12.0,516600,0.3400000035762787
316670,KOSEF 코스닥150,214450,7.0,515200,0.3400000035762787
316670,KOSEF 코스닥150,089980,10.0,510000,0.33000001311302185
316670,KOSEF 코스닥150,060150,34.0,486200,0.33000001311302185
316670,KOSEF 코스닥150,061970,36.0,502200,0.33000001311302185
316670,KOSEF 코스닥150,263050,12.0,495600,0.3199999928474426
316670,KOSEF 코스닥150,022100,66.0,485100,0.3199999928474426
316670,KOSEF 코스닥150,243070,8.0,477600,0.3199999928474426
316670,KOSEF 코스닥150,060720,22.0,462000,0.3100000023841858
316670,KOSEF 코스닥150,115450,34.0,455600,0.3100000023841858
316670,KOSEF 코스닥150,138080,10.0,455000,0.30000001192092896
316670,KOSEF 코스닥150,265520,15.0,444750,0.30000001192092896
316670,KOSEF 코스닥150,084850,10.0,458500,0.30000001192092896
316670,KOSEF 코스닥150,230360,17.0,443700,0.30000001192092896
316670,KOSEF 코스닥150,035600,21.0,441000,0.28999999165534973
316670,KOSEF 코스닥150,045390,78.0,407160,0.27000001072883606
316670,KOSEF 코스닥150,025900,6.0,373200,0.27000001072883606
316670,KOSEF 코스닥150,003380,42.0,393540,0.27000001072883606
316670,KOSEF 코스닥150,131370,37.0,348170,0.25
316670,KOSEF 코스닥150,030530,53.0,371000,0.23999999463558197
316670,KOSEF 코스닥150,215000,4.0,364800,0.23999999463558197
316670,KOSEF 코스닥150,108230,27.0,355050,0.23999999463558197
316670,KOSEF 코스닥150,038540,51.0,357000,0.23999999463558197
316670,KOSEF 코스닥150,052020,37.0,351500,0.23000000417232513
316670,KOSEF 코스닥150,104830,9.0,349200,0.23000000417232513
316670,KOSEF 코스닥150,023410,57.0,326040,0.2199999988079071
316670,KOSEF 코스닥150,122990,24.0,319200,0.20999999344348907
316670,KOSEF 코스닥150,052260,13.0,304850,0.20999999344348907
316670,KOSEF 코스닥150,192440,5.0,306500,0.20999999344348907
316670,KOSEF 코스닥150,290510,34.0,294440,0.20000000298023224
316670,KOSEF 코스닥150,267980,4.0,294800,0.20000000298023224
316670,KOSEF 코스닥150,092190,17.0,275400,0.1899999976158142
316670,KOSEF 코스닥150,038500,50.0,278500,0.18000000715255737
316670,KOSEF 코스닥150,006730,34.0,282200,0.18000000715255737
316670,KOSEF 코스닥150,214370,4.0,274400,0.18000000715255737
316670,KOSEF 코스닥150,119860,8.0,261200,0.17000000178813934
316670,KOSEF 코스닥150,082920,17.0,255000,0.17000000178813934
316670,KOSEF 코스닥150,194700,6.0,252000,0.17000000178813934
316670,KOSEF 코스닥150,143240,7.0,242550,0.17000000178813934
316670,KOSEF 코스닥150,029960,27.0,246780,0.17000000178813934
316670,KOSEF 코스닥150,035810,51.0,242505,0.1599999964237213
316670,KOSEF 코스닥150,060570,39.0,251550,0.1599999964237213
316670,KOSEF 코스닥150,044340,10.0,242500,0.1599999964237213
316670,KOSEF 코스닥150,032190,17.0,237150,0.1599999964237213
316670,KOSEF 코스닥150,018290,28.0,237160,0.1599999964237213
316670,KOSEF 코스닥150,100130,36.0,228960,0.15000000596046448
316670,KOSEF 코스닥150,204270,21.0,218400,0.15000000596046448
316670,KOSEF 코스닥150,033290,34.0,219300,0.15000000596046448
316670,KOSEF 코스닥150,092730,6.0,214800,0.15000000596046448
316670,KOSEF 코스닥150,243840,4.0,199600,0.14000000059604645
316670,KOSEF 코스닥150,078070,9.0,197100,0.12999999523162842
316670,KOSEF 코스닥150,214150,13.0,186550,0.11999999731779099
316670,KOSEF 코스닥150,294140,19.0,181450,0.11999999731779099
316670,KOSEF 코스닥150,237880,7.0,159600,0.10000000149011612
316670,KOSEF 코스닥150,078020,19.0,151050,0.10000000149011612
316670,KOSEF 코스닥150,034950,1.0,88100,0.05999999865889549
316670,KOSEF 코스닥150,239610,2.0,87200,0.05999999865889549
316670,KOSEF 코스닥150,,0.0,0,2.0899999141693115
168300,KTOP 코스피50,005930,1711.0,143724000,30.479999542236328
168300,KTOP 코스피50,000660,269.0,37525500,7.849999904632568
168300,KTOP 코스피50,035420,61.0,23698500,5.099999904632568
168300,KTOP 코스피50,051910,22.0,19096000,4.179999828338623
168300,KTOP 코스피50,006400,25.0,17250000,3.700000047683716
168300,KTOP 코스피50,068270,51.0,16116000,3.430000066757202
168300,KTOP 코스피50,005380,68.0,15640000,3.380000114440918
168300,KTOP 코스피50,005490,33.0,10791000,2.3299999237060547
168300,KTOP 코스피50,000270,121.0,10345500,2.2300000190734863
168300,KTOP 코스피50,012330,31.0,9346500,2.069999933242798
168300,KTOP 코스피50,105560,170.0,9095000,1.9199999570846558
168300,KTOP 코스피50,066570,52.0,8190000,1.7799999713897705
168300,KTOP 코스피50,036570,9.0,8226000,1.75
168300,KTOP 코스피50,051900,5.0,7815000,1.6699999570846558
168300,KTOP 코스피50,055550,196.0,7301000,1.5499999523162842
168300,KTOP 코스피50,017670,24.0,7200000,1.4900000095367432
168300,KTOP 코스피50,096770,25.0,6925000,1.4700000286102295
168300,KTOP 코스피50,028260,48.0,6504000,1.4199999570846558
168300,KTOP 코스피50,207940,7.0,5488000,1.1799999475479126
168300,KTOP 코스피50,086790,130.0,5362500,1.1399999856948853
168300,KTOP 코스피50,009150,27.0,5170500,1.090000033378601
168300,KTOP 코스피50,034730,17.0,5091500,1.059999942779541
168300,KTOP 코스피50,251270,31.0,4293500,0.9399999976158142
168300,KTOP 코스피50,003550,43.0,4123700,0.9300000071525574
168300,KTOP 코스피50,033780,50.0,4115000,0.8799999952316284
168300,KTOP 코스피50,090430,15.0,4020000,0.8500000238418579
168300,KTOP 코스피50,015760,151.0,3608900,0.7699999809265137
168300,KTOP 코스피50,032830,40.0,3068000,0.6800000071525574
168300,KTOP 코스피50,018260,16.0,3032000,0.6499999761581421
